Time,Media_Channel,Geo,Media_Value,Cost,Extra_Feature_0,Extra_Feature_1,Target
145,0,0,21.628124,320.16287,5.397911,5.397911,64.56745
145,0,1,21.628124,320.16287,5.397911,5.397911,64.56745
145,0,2,21.628124,320.16287,5.397911,5.397911,64.56745
145,0,3,21.628124,320.16287,5.397911,5.397911,64.77037
145,0,4,21.628124,320.16287,5.397911,5.397911,64.77037
145,1,0,18.523256,315.1931,5.397911,5.397911,64.77037
145,1,1,18.523256,315.1931,5.397911,3.751842,66.48255
145,1,2,18.523256,315.1931,5.397911,3.751842,66.48255
145,1,3,18.523256,315.1931,5.397911,3.751842,66.48255
145,1,4,18.523256,315.1931,3.751842,3.751842,66.34691
145,2,0,19.216953,319.34937,3.751842,3.751842,66.34691
145,2,1,19.216953,319.34937,3.751842,3.751842,66.34691
145,2,2,19.216953,319.34937,3.751842,3.751842,65.91567
145,2,3,19.216953,319.34937,3.751842,3.751842,65.91567
145,2,4,19.216953,319.34937,3.751842,3.751842,65.91567
146,0,0,17.735424,320.16287,5.200441,5.200441,62.630238
146,0,1,17.735424,320.16287,5.200441,5.200441,62.630238
146,0,2,17.735424,320.16287,5.200441,5.200441,62.630238
146,0,3,17.735424,320.16287,5.200441,5.200441,61.13592
146,0,4,17.735424,320.16287,5.200441,5.200441,61.13592
146,1,0,21.821692,315.1931,5.200441,5.200441,61.13592
146,1,1,21.821692,315.1931,5.200441,4.5709887,62.347286
146,1,2,21.821692,315.1931,5.200441,4.5709887,62.347286
146,1,3,21.821692,315.1931,5.200441,4.5709887,62.347286
146,1,4,21.821692,315.1931,4.5709887,4.5709887,62.089706
146,2,0,19.384014,319.34937,4.5709887,4.5709887,62.089706
146,2,1,19.384014,319.34937,4.5709887,4.5709887,62.089706
146,2,2,19.384014,319.34937,4.5709887,4.5709887,62.36007
146,2,3,19.384014,319.34937,4.5709887,4.5709887,62.36007
146,2,4,19.384014,319.34937,4.5709887,4.5709887,62.36007
147,0,0,22.046215,320.16287,5.8144956,5.8144956,61.30817
147,0,1,22.046215,320.16287,5.8144956,5.8144956,61.30817
147,0,2,22.046215,320.16287,5.8144956,5.8144956,61.30817
147,0,3,22.046215,320.16287,5.8144956,5.8144956,61.444405
147,0,4,22.046215,320.16287,5.8144956,5.8144956,61.444405
147,1,0,19.490488,315.1931,5.8144956,5.8144956,61.444405
147,1,1,19.490488,315.1931,5.8144956,4.0375214,61.924606
147,1,2,19.490488,315.1931,5.8144956,4.0375214,61.924606
147,1,3,19.490488,315.1931,5.8144956,4.0375214,61.924606
147,1,4,19.490488,315.1931,4.0375214,4.0375214,61.849403
147,2,0,18.087631,319.34937,4.0375214,4.0375214,61.849403
147,2,1,18.087631,319.34937,4.0375214,4.0375214,61.849403
147,2,2,18.087631,319.34937,4.0375214,4.0375214,60.871532
147,2,3,18.087631,319.34937,4.0375214,4.0375214,60.871532
147,2,4,18.087631,319.34937,4.0375214,4.0375214,60.871532
148,0,0,19.090673,320.16287,4.502878,4.502878,65.7144
148,0,1,19.090673,320.16287,4.502878,4.502878,65.7144
148,0,2,19.090673,320.16287,4.502878,4.502878,65.7144
148,0,3,19.090673,320.16287,4.502878,4.502878,65.03149
148,0,4,19.090673,320.16287,4.502878,4.502878,65.03149
148,1,0,19.608486,315.1931,4.502878,4.502878,65.03149
148,1,1,19.608486,315.1931,4.502878,5.1049223,65.17471
148,1,2,19.608486,315.1931,4.502878,5.1049223,65.17471
148,1,3,19.608486,315.1931,4.502878,5.1049223,65.17471
148,1,4,19.608486,315.1931,5.1049223,5.1049223,65.629944
148,2,0,22.761011,319.34937,5.1049223,5.1049223,65.629944
148,2,1,22.761011,319.34937,5.1049223,5.1049223,65.629944
148,2,2,22.761011,319.34937,5.1049223,5.1049223,65.26714
148,2,3,22.761011,319.34937,5.1049223,5.1049223,65.26714
148,2,4,22.761011,319.34937,5.1049223,5.1049223,65.26714
149,0,0,19.243786,320.16287,4.365957,4.365957,66.708626
149,0,1,19.243786,320.16287,4.365957,4.365957,66.708626
149,0,2,19.243786,320.16287,4.365957,4.365957,66.708626
149,0,3,19.243786,320.16287,4.365957,4.365957,66.39416
149,0,4,19.243786,320.16287,4.365957,4.365957,66.39416
149,1,0,20.053122,315.1931,4.365957,4.365957,66.39416
149,1,1,20.053122,315.1931,4.365957,4.188024,66.74427
149,1,2,20.053122,315.1931,4.365957,4.188024,66.74427
149,1,3,20.053122,315.1931,4.365957,4.188024,66.74427
149,1,4,20.053122,315.1931,4.188024,4.188024,65.96153
149,2,0,19.70582,319.34937,4.188024,4.188024,65.96153
149,2,1,19.70582,319.34937,4.188024,4.188024,65.96153
149,2,2,19.70582,319.34937,4.188024,4.188024,66.29177
149,2,3,19.70582,319.34937,4.188024,4.188024,66.29177
149,2,4,19.70582,319.34937,4.188024,4.188024,66.29177
150,0,0,20.974617,320.16287,4.950774,4.950774,66.13898
150,0,1,20.974617,320.16287,4.950774,4.950774,66.13898
150,0,2,20.974617,320.16287,4.950774,4.950774,66.13898
150,0,3,20.974617,320.16287,4.950774,4.950774,66.50852
150,0,4,20.974617,320.16287,4.950774,4.950774,66.50852
150,1,0,18.562576,315.1931,4.950774,4.950774,66.50852
150,1,1,18.562576,315.1931,4.950774,4.1541805,66.48018
150,1,2,18.562576,315.1931,4.950774,4.1541805,66.48018
150,1,3,18.562576,315.1931,4.950774,4.1541805,66.48018
150,1,4,18.562576,315.1931,4.1541805,4.1541805,66.750694
150,2,0,19.630861,319.34937,4.1541805,4.1541805,66.750694
150,2,1,19.630861,319.34937,4.1541805,4.1541805,66.750694
150,2,2,19.630861,319.34937,4.1541805,4.1541805,66.69667
150,2,3,19.630861,319.34937,4.1541805,4.1541805,66.69667
150,2,4,19.630861,319.34937,4.1541805,4.1541805,66.69667
151,0,0,17.853058,320.16287,5.4307413,5.4307413,62.456005
151,0,1,17.853058,320.16287,5.4307413,5.4307413,62.456005
151,0,2,17.853058,320.16287,5.4307413,5.4307413,62.456005
151,0,3,17.853058,320.16287,5.4307413,5.4307413,62.576607
151,0,4,17.853058,320.16287,5.4307413,5.4307413,62.576607
151,1,0,18.935278,315.1931,5.4307413,5.4307413,62.576607
151,1,1,18.935278,315.1931,5.4307413,4.8554573,63.39319
151,1,2,18.935278,315.1931,5.4307413,4.8554573,63.39319
151,1,3,18.935278,315.1931,5.4307413,4.8554573,63.39319
151,1,4,18.935278,315.1931,4.8554573,4.8554573,62.721188
151,2,0,19.211405,319.34937,4.8554573,4.8554573,62.721188
151,2,1,19.211405,319.34937,4.8554573,4.8554573,62.721188
151,2,2,19.211405,319.34937,4.8554573,4.8554573,62.500668
151,2,3,19.211405,319.34937,4.8554573,4.8554573,62.500668
151,2,4,19.211405,319.34937,4.8554573,4.8554573,62.500668
152,0,0,19.351477,320.16287,4.812214,4.812214,63.32826
152,0,1,19.351477,320.16287,4.812214,4.812214,63.32826
152,0,2,19.351477,320.16287,4.812214,4.812214,63.32826
152,0,3,19.351477,320.16287,4.812214,4.812214,63.991005
152,0,4,19.351477,320.16287,4.812214,4.812214,63.991005
152,1,0,17.520624,315.1931,4.812214,4.812214,63.991005
152,1,1,17.520624,315.1931,4.812214,4.834724,64.386284
152,1,2,17.520624,315.1931,4.812214,4.834724,64.386284
152,1,3,17.520624,315.1931,4.812214,4.834724,64.386284
152,1,4,17.520624,315.1931,4.834724,4.834724,64.159996
152,2,0,22.75172,319.34937,4.834724,4.834724,64.159996
152,2,1,22.75172,319.34937,4.834724,4.834724,64.159996
152,2,2,22.75172,319.34937,4.834724,4.834724,63.55763
152,2,3,22.75172,319.34937,4.834724,4.834724,63.55763
152,2,4,22.75172,319.34937,4.834724,4.834724,63.55763
153,0,0,17.711311,320.16287,5.254363,5.254363,62.968773
153,0,1,17.711311,320.16287,5.254363,5.254363,62.968773
153,0,2,17.711311,320.16287,5.254363,5.254363,62.968773
153,0,3,17.711311,320.16287,5.254363,5.254363,62.78997
153,0,4,17.711311,320.16287,5.254363,5.254363,62.78997
153,1,0,22.448399,315.1931,5.254363,5.254363,62.78997
153,1,1,22.448399,315.1931,5.254363,7.0220947,63.523262
153,1,2,22.448399,315.1931,5.254363,7.0220947,63.523262
153,1,3,22.448399,315.1931,5.254363,7.0220947,63.523262
153,1,4,22.448399,315.1931,7.0220947,7.0220947,62.756092
153,2,0,21.68281,319.34937,7.0220947,7.0220947,62.756092
153,2,1,21.68281,319.34937,7.0220947,7.0220947,62.756092
153,2,2,21.68281,319.34937,7.0220947,7.0220947,62.855324
153,2,3,21.68281,319.34937,7.0220947,7.0220947,62.855324
153,2,4,21.68281,319.34937,7.0220947,7.0220947,62.855324
154,0,0,18.46093,320.16287,4.5358653,4.5358653,70.51673
154,0,1,18.46093,320.16287,4.5358653,4.5358653,70.51673
154,0,2,18.46093,320.16287,4.5358653,4.5358653,70.51673
154,0,3,18.46093,320.16287,4.5358653,4.5358653,70.14941
154,0,4,18.46093,320.16287,4.5358653,4.5358653,70.14941
154,1,0,17.203226,315.1931,4.5358653,4.5358653,70.14941
154,1,1,17.203226,315.1931,4.5358653,6.094437,70.7354
154,1,2,17.203226,315.1931,4.5358653,6.094437,70.7354
154,1,3,17.203226,315.1931,4.5358653,6.094437,70.7354
154,1,4,17.203226,315.1931,6.094437,6.094437,71.040726
154,2,0,20.331697,319.34937,6.094437,6.094437,71.040726
154,2,1,20.331697,319.34937,6.094437,6.094437,71.040726
154,2,2,20.331697,319.34937,6.094437,6.094437,70.49792
154,2,3,20.331697,319.34937,6.094437,6.094437,70.49792
154,2,4,20.331697,319.34937,6.094437,6.094437,70.49792
155,0,0,18.497734,320.16287,3.8618026,3.8618026,62.76313
155,0,1,18.497734,320.16287,3.8618026,3.8618026,62.76313
155,0,2,18.497734,320.16287,3.8618026,3.8618026,62.76313
155,0,3,18.497734,320.16287,3.8618026,3.8618026,63.233486
155,0,4,18.497734,320.16287,3.8618026,3.8618026,63.233486
155,1,0,17.886747,315.1931,3.8618026,3.8618026,63.233486
155,1,1,17.886747,315.1931,3.8618026,7.1889906,62.29043
155,1,2,17.886747,315.1931,3.8618026,7.1889906,62.29043
155,1,3,17.886747,315.1931,3.8618026,7.1889906,62.29043
155,1,4,17.886747,315.1931,7.1889906,7.1889906,62.663235
155,2,0,20.47846,319.34937,7.1889906,7.1889906,62.663235
155,2,1,20.47846,319.34937,7.1889906,7.1889906,62.663235
155,2,2,20.47846,319.34937,7.1889906,7.1889906,62.598213
155,2,3,20.47846,319.34937,7.1889906,7.1889906,62.598213
155,2,4,20.47846,319.34937,7.1889906,7.1889906,62.598213
156,0,0,21.59533,320.16287,4.498882,4.498882,62.711178
156,0,1,21.59533,320.16287,4.498882,4.498882,62.711178
156,0,2,21.59533,320.16287,4.498882,4.498882,62.711178
156,0,3,21.59533,320.16287,4.498882,4.498882,64.069275
156,0,4,21.59533,320.16287,4.498882,4.498882,64.069275
156,1,0,20.656704,315.1931,4.498882,4.498882,64.069275
156,1,1,20.656704,315.1931,4.498882,5.1134973,62.871613
156,1,2,20.656704,315.1931,4.498882,5.1134973,62.871613
156,1,3,20.656704,315.1931,4.498882,5.1134973,62.871613
156,1,4,20.656704,315.1931,5.1134973,5.1134973,63.378304
156,2,0,21.582075,319.34937,5.1134973,5.1134973,63.378304
156,2,1,21.582075,319.34937,5.1134973,5.1134973,63.378304
156,2,2,21.582075,319.34937,5.1134973,5.1134973,61.874916
156,2,3,21.582075,319.34937,5.1134973,5.1134973,61.874916
156,2,4,21.582075,319.34937,5.1134973,5.1134973,61.874916
157,0,0,18.344975,320.16287,3.2575765,3.2575765,67.79596
157,0,1,18.344975,320.16287,3.2575765,3.2575765,67.79596
157,0,2,18.344975,320.16287,3.2575765,3.2575765,67.79596
157,0,3,18.344975,320.16287,3.2575765,3.2575765,67.77718
157,0,4,18.344975,320.16287,3.2575765,3.2575765,67.77718
157,1,0,19.300411,315.1931,3.2575765,3.2575765,67.77718
157,1,1,19.300411,315.1931,3.2575765,4.985692,68.08886
157,1,2,19.300411,315.1931,3.2575765,4.985692,68.08886
157,1,3,19.300411,315.1931,3.2575765,4.985692,68.08886
157,1,4,19.300411,315.1931,4.985692,4.985692,68.406265
157,2,0,18.594471,319.34937,4.985692,4.985692,68.406265
157,2,1,18.594471,319.34937,4.985692,4.985692,68.406265
157,2,2,18.594471,319.34937,4.985692,4.985692,68.99261
157,2,3,18.594471,319.34937,4.985692,4.985692,68.99261
157,2,4,18.594471,319.34937,4.985692,4.985692,68.99261
158,0,0,18.266945,320.16287,5.516214,5.516214,61.620667
158,0,1,18.266945,320.16287,5.516214,5.516214,61.620667
158,0,2,18.266945,320.16287,5.516214,5.516214,61.620667
158,0,3,18.266945,320.16287,5.516214,5.516214,62.39249
158,0,4,18.266945,320.16287,5.516214,5.516214,62.39249
158,1,0,20.44904,315.1931,5.516214,5.516214,62.39249
158,1,1,20.44904,315.1931,5.516214,4.8977213,63.30706
158,1,2,20.44904,315.1931,5.516214,4.8977213,63.30706
158,1,3,20.44904,315.1931,5.516214,4.8977213,63.30706
158,1,4,20.44904,315.1931,4.8977213,4.8977213,61.977356
158,2,0,17.654627,319.34937,4.8977213,4.8977213,61.977356
158,2,1,17.654627,319.34937,4.8977213,4.8977213,61.977356
158,2,2,17.654627,319.34937,4.8977213,4.8977213,62.32954
158,2,3,17.654627,319.34937,4.8977213,4.8977213,62.32954
158,2,4,17.654627,319.34937,4.8977213,4.8977213,62.32954
159,0,0,16.546284,320.16287,5.1660404,5.1660404,64.16722
159,0,1,16.546284,320.16287,5.1660404,5.1660404,64.16722
159,0,2,16.546284,320.16287,5.1660404,5.1660404,64.16722
159,0,3,16.546284,320.16287,5.1660404,5.1660404,64.97939
159,0,4,16.546284,320.16287,5.1660404,5.1660404,64.97939
159,1,0,20.405096,315.1931,5.1660404,5.1660404,64.97939
159,1,1,20.405096,315.1931,5.1660404,4.84787,64.81797
159,1,2,20.405096,315.1931,5.1660404,4.84787,64.81797
159,1,3,20.405096,315.1931,5.1660404,4.84787,64.81797
159,1,4,20.405096,315.1931,4.84787,4.84787,65.2429
159,2,0,21.361967,319.34937,4.84787,4.84787,65.2429
159,2,1,21.361967,319.34937,4.84787,4.84787,65.2429
159,2,2,21.361967,319.34937,4.84787,4.84787,65.45439
159,2,3,21.361967,319.34937,4.84787,4.84787,65.45439
159,2,4,21.361967,319.34937,4.84787,4.84787,65.45439
